loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.030114197731018068,0.3516283333301544,0.00019160948931204295,0.1749271137026239,1900,,,,,,,,,
0.032099375128746034,0.17539116740226746,0.00019136362522715562,0.1767684517415989,1920,,,,,,,,,
0.030146852135658264,0.1789761334657669,0.0001911143731635686,0.17860978978057387,1940,,,,,,,,,
0.030994784832000733,0.17763157188892365,0.00019086174236413632,0.18045112781954886,1960,,,,,,,,,
0.030996423959732056,0.16308020055294037,0.0001906057421970046,0.18229246585852385,1980,,,,,,,,,
0.030330538749694824,0.34272539615631104,0.0001903463821552634,0.18413380389749884,2000,,,,,,,,,
,,,0.18413380389749884,2000,0.12254685163497925,8.3675,59.755,7.529,,,,,
0.031846228241920474,0.17358852922916412,0.00019008367185659473,0.18597514193647383,2020,,,,,,,,,
0.029691892862319946,0.16317987442016602,0.0001898176210429161,0.1878164799754488,2040,,,,,,,,,
0.02984655201435089,0.1788179874420166,0.00018954823958001912,0.1896578180144238,2060,,,,,,,,,
0.0293934166431427,0.17639070749282837,0.00018927553745720378,0.19149915605339882,2080,,,,,,,,,
0.029527735710144044,0.3841002583503723,0.0001889995247869079,0.1933404940923738,2100,,,,,,,,,
0.031358268857002256,0.17268100380897522,0.00018872021180433232,0.1951818321313488,2120,,,,,,,,,
0.029950690269470216,0.16424301266670227,0.0001884376088670611,0.19702317017032378,2140,,,,,,,,,
0.032281535863876346,0.16313551366329193,0.00018815172645467775,0.19886450820929877,2160,,,,,,,,,
0.029797837138175964,0.14749054610729218,0.0001878625751683763,0.20070584624827376,2180,,,,,,,,,
0.02912449836730957,0.2713452875614166,0.00018757016573056837,0.20254718428724874,2200,,,,,,,,,
,,,0.20254718428724874,2200,0.1288427859544754,8.1831,61.101,7.699,,,,,
0.03008003532886505,0.15152762830257416,0.00018727450898448563,0.20438852232622373,2220,,,,,,,,,
0.02954821288585663,0.1795712113380432,0.00018697561589377744,0.20622986036519872,2240,,,,,,,,,
0.02977878749370575,0.1534964144229889,0.00018667349754210457,0.2080711984041737,2260,,,,,,,,,
0.029218077659606934,0.14641638100147247,0.000186368165132728,0.2099125364431487,2280,,,,,,,,,
0.029239219427108765,0.31082600355148315,0.00018605962998809362,0.21175387448212368,2300,,,,,,,,,
0.029545629024505617,0.15296675264835358,0.0001857479035494122,0.21359521252109867,2320,,,,,,,,,
0.027538153529167175,0.1454324573278427,0.00018543299737623534,0.21543655056007366,2340,,,,,,,,,
0.028248438239097597,0.15354448556900024,0.00018511492314602656,0.21727788859904865,2360,,,,,,,,,
0.028914842009544372,0.1615300178527832,0.00018479369265372855,0.21911922663802363,2380,,,,,,,,,
0.02900277078151703,0.2957250773906708,0.00018446931781132553,0.22096056467699862,2400,,,,,,,,,
,,,0.22096056467699862,2400,0.1394888311624527,8.0186,62.355,7.857,,,,,
0.02927570641040802,0.16128413379192352,0.0001841418106474017,0.2228019027159736,2420,,,,,,,,,
0.02843324840068817,0.14615195989608765,0.00018381118330669502,0.2246432407549486,2440,,,,,,,,,
0.029712235927581786,0.13851691782474518,0.0001834774480496472,0.22648457879392359,2460,,,,,,,,,
0.02905517816543579,0.1610613465309143,0.00018314061725194854,0.22832591683289857,2480,,,,,,,,,
0.027405843138694763,0.2537537217140198,0.00018280070340407947,0.23016725487187356,2500,,,,,,,,,
0.028954291343688966,0.151774600148201,0.00018245771911084714,0.23200859291084855,2520,,,,,,,,,
0.02865370810031891,0.14350873231887817,0.00018211167709091802,0.23384993094982354,2540,,,,,,,,,
0.028042697906494142,0.14171376824378967,0.0001817625901763464,0.23569126898879852,2560,,,,,,,,,
0.027944764494895934,0.15545156598091125,0.0001814104713120983,0.2375326070277735,2580,,,,,,,,,
0.028412601351737975,0.2738346755504608,0.0001810553335555717,0.2393739450667485,2600,,,,,,,,,
,,,0.2393739450667485,2600,0.13683010637760162,8.0884,61.817,7.789,,,,,
0.028729194402694704,0.1685594618320465,0.00018069719007611217,0.2412152831057235,2620,,,,,,,,,
0.026494595408439636,0.14306816458702087,0.0001803360541545246,0.24305662114469848,2640,,,,,,,,,
0.028832948207855223,0.13779132068157196,0.00017997193918258068,0.24489795918367346,2660,,,,,,,,,
0.028061047196388245,0.14220508933067322,0.0001796048586625223,0.24673929722264845,2680,,,,,,,,,
0.027245333790779112,0.31073376536369324,0.00017923482620656094,0.24858063526162344,2700,,,,,,,,,
0.028626620769500732,0.13350258767604828,0.00017886185553637267,0.25042197330059845,2720,,,,,,,,,
0.02757106125354767,0.15093618631362915,0.00017848596048258966,0.2522633113395734,2740,,,,,,,,,
0.028006741404533388,0.138970285654068,0.000178107154984287,0.25410464937854843,2760,,,,,,,,,
0.027366089820861816,0.1322714388370514,0.00017772545308846597,0.2559459874175234,2780,,,,,,,,,
0.026931676268577575,0.289310097694397,0.00017734086894953305,0.2577873254564984,2800,,,,,,,,,
,,,0.2577873254564984,2800,0.13049417734146118,7.8185,63.951,8.058,,,,,
0.028570276498794556,0.14275264739990234,0.0001769534168287752,0.25962866349547337,2820,,,,,,,,,
0.026397839188575745,0.1403511017560959,0.0001765631110938308,0.2614700015344484,2840,,,,,,,,,
0.028435751795768738,0.1384115219116211,0.000176169966218157,0.26331133957342334,2860,,,,,,,,,
0.02647722661495209,0.15612556040287018,0.00017577399678049305,0.26515267761239836,2880,,,,,,,,,
0.027202844619750977,0.30004075169563293,0.0001753752174643195,0.2669940156513733,2900,,,,,,,,,
0.02765491306781769,0.12759917974472046,0.000174973643057314,0.26883535369034833,2920,,,,,,,,,
0.02645566165447235,0.16639527678489685,0.00017456928845080257,0.2706766917293233,2940,,,,,,,,,
0.026999470591545106,0.15850701928138733,0.0001741621686392077,0.2725180297682983,2960,,,,,,,,,
0.027300694584846498,0.14041952788829803,0.00017375229871949218,0.27435936780727327,2980,,,,,,,,,
0.025793817639350892,0.2822740972042084,0.00017333969389059925,0.2762007058462483,3000,,,,,,,,,
,,,0.2762007058462483,3000,0.13294820487499237,7.6712,65.179,8.213,,,,,
0.028453350067138672,0.136293426156044,0.0001729243694528891,0.27804204388522324,3020,,,,,,,,,
0.02569800615310669,0.14322099089622498,0.0001725063408075714,0.27988338192419826,3040,,,,,,,,,
0.028017860651016236,0.13779416680335999,0.0001720856234561342,0.2817247199631732,3060,,,,,,,,,
0.026381701231002808,0.2380254864692688,0.0001716622329997692,0.28356605800214824,3080,,,,,,,,,
0.024362626671791076,0.2546646296977997,0.00017123618513879295,0.2854073960411232,3100,,,,,,,,,
0.026905271410942077,0.11642225086688995,0.00017080749567206503,0.2872487340800982,3120,,,,,,,,,
0.025866159796714784,0.1439732164144516,0.00017037618049640192,0.28909007211907317,3140,,,,,,,,,
0.02573786973953247,0.13010673224925995,0.0001699422556059875,0.2909314101580482,3160,,,,,,,,,
0.027077972888946533,0.12469496577978134,0.00016950573709178013,0.29277274819702315,3180,,,,,,,,,
0.02513563334941864,0.25727277994155884,0.00016906664114091583,0.29461408623599816,3200,,,,,,,,,
,,,0.29461408623599816,3200,0.1271570473909378,8.14,61.425,7.74,,,,,
0.026945772767066955,0.12905608117580414,0.000168624984036108,0.2964554242749731,3220,,,,,,,,,
0.02553544342517853,0.1672912985086441,0.0001681807821550438,0.29829676231394814,3240,,,,,,,,,
0.02670135796070099,0.13274021446704865,0.0001677340519697765,0.3001381003529231,3260,,,,,,,,,
0.02543027698993683,0.13571275770664215,0.00016728481004611503,0.3019794383918981,3280,,,,,,,,,
0.025603294372558594,0.2270718216896057,0.00016683307304300943,0.3038207764308731,3300,,,,,,,,,
0.026244229078292845,0.13668546080589294,0.00016637885771193312,0.3056621144698481,3320,,,,,,,,,
0.02473781704902649,0.1545751988887787,0.00016592218089626188,0.3075034525088231,3340,,,,,,,,,
0.025748029351234436,0.1199779063463211,0.00016546305953064904,0.30934479054779807,3360,,,,,,,,,
0.024776890873908997,0.13408826291561127,0.00016500151064039766,0.3111861285867731,3380,,,,,,,,,
0.024977344274520873,0.24581320583820343,0.00016453755134082917,0.31302746662574804,3400,,,,,,,,,
,,,0.31302746662574804,3400,0.1310533732175827,11.0024,45.445,5.726,,,,,
0.027118352055549622,0.11413160711526871,0.00016407119883664857,0.31486880466472306,3420,,,,,,,,,
0.025892204046249388,0.17154474556446075,0.00016360247042130661,0.316710142703698,3440,,,,,,,,,
0.02512723207473755,0.12813733518123627,0.00016313138347635837,0.31855148074267303,3460,,,,,,,,,
0.025806692242622376,0.12998497486114502,0.00016265795547081884,0.320392818781648,3480,,,,,,,,,
0.024611765146255495,0.2903312146663666,0.00016218220396051498,0.322234156820623,3500,,,,,,,,,
0.024892431497573853,0.11202079802751541,0.00016170414658743488,0.32407549485959797,3520,,,,,,,,,
0.024232332408428193,0.14085376262664795,0.00016122380107907335,0.325916832898573,3540,,,,,,,,,
0.025414612889289857,0.13150720298290253,0.00016074118524777477,0.32775817093754794,3560,,,,,,,,,
0.02477649748325348,0.1442294716835022,0.00016025631699007233,0.32959950897652296,3580,,,,,,,,,
0.024922701716423034,0.20283129811286926,0.0001597692142860246,0.3314408470154979,3600,,,,,,,,,
,,,0.3314408470154979,3600,0.1329350769519806,8.1577,61.292,7.723,,,,,
0.02593373358249664,0.13098213076591492,0.00015927989519854864,0.33328218505447293,3620,,,,,,,,,
0.024517861008644105,0.13634328544139862,0.00015878837787275022,0.3351235230934479,3640,,,,,,,,,
0.026532465219497682,0.12467571347951889,0.00015829468053525102,0.3369648611324229,3660,,,,,,,,,
0.025330674648284913,0.14445656538009644,0.0001577988214935127,0.33880619917139787,3680,,,,,,,,,
0.02347087860107422,0.22546638548374176,0.00015730081913515798,0.3406475372103729,3700,,,,,,,,,
0.025376865267753602,0.1370312124490738,0.00015680069192728876,0.34248887524934785,3720,,,,,,,,,
0.024152879416942597,0.12059714645147324,0.00015629845841580152,0.34433021328832286,3740,,,,,,,,,
0.025964346528053284,0.1320503056049347,0.00015579413722469925,0.3461715513272978,3760,,,,,,,,,
0.02534673810005188,0.1181199848651886,0.0001552877470554012,0.34801288936627284,3780,,,,,,,,,
0.024461321532726288,0.28420138359069824,0.00015477930668604916,0.3498542274052478,3800,,,,,,,,,
,,,0.3498542274052478,3800,0.14761090278625488,8.0876,61.823,7.79,,,,,
0.025505420565605164,0.11434365808963776,0.00015426883497081113,0.3516955654442228,3820,,,,,,,,,
0.024754913151264192,0.14882636070251465,0.0001537563508391822,0.3535369034831978,3840,,,,,,,,,
0.024858462810516357,0.12065089493989944,0.00015324187329528267,0.3553782415221728,3860,,,,,,,,,
0.024665689468383788,0.12084664404392242,0.00015272542141715325,0.35721957956114775,3880,,,,,,,,,
0.023993948101997377,0.2154228240251541,0.0001522070143560476,0.35906091760012276,3900,,,,,,,,,
0.02586204409599304,0.1307765692472458,0.00015168667133572212,0.3609022556390977,3920,,,,,,,,,
0.024294592440128326,0.13685466349124908,0.00015116441165172328,0.36274359367807274,3940,,,,,,,,,
0.023659566044807435,0.12579677999019623,0.00015064025467067187,0.3645849317170477,3960,,,,,,,,,
0.023287639021873474,0.11407486349344254,0.0001501142198295449,0.3664262697560227,3980,,,,,,,,,
0.023741213977336882,0.1954112946987152,0.0001495863266349549,0.3682676077949977,4000,,,,,,,,,
,,,0.3682676077949977,4000,0.14820420742034912,8.0563,62.063,7.82,,,,,
0.024949993193149566,0.1145307645201683,0.00014905659466242665,0.3701089458339727,4020,,,,,,,,,
0.02386452853679657,0.19438663125038147,0.00014852504355567092,0.37195028387294765,4040,,,,,,,,,
0.024138642847537993,0.12157775461673737,0.00014799169302585641,0.37379162191192267,4060,,,,,,,,,
0.024490834772586824,0.13048741221427917,0.00014745656285087866,0.3756329599508976,4080,,,,,,,,,
0.023411057889461517,0.24452218413352966,0.00014691967287462662,0.37747429798987264,4100,,,,,,,,,
0.02498566508293152,0.11605719476938248,0.00014638104300624685,0.3793156360288476,4120,,,,,,,,,
0.02391665428876877,0.1286861151456833,0.00014584069321940516,0.3811569740678226,4140,,,,,,,,,
0.02456362694501877,0.11411076039075851,0.0001452986435515461,0.38299831210679763,4160,,,,,,,,,
0.024309346079826356,0.10984311252832413,0.00014475491410314968,0.3848396501457726,4180,,,,,,,,,
0.022986596822738646,0.23045583069324493,0.00014420952503698626,0.3866809881847476,4200,,,,,,,,,
,,,0.3866809881847476,4200,0.1416231095790863,7.5304,66.397,8.366,,,,,
0.025039789080619813,0.12294409424066544,0.00014366249657736866,0.38852232622372257,4220,,,,,,,,,
0.02400660961866379,0.14119566977024078,0.00014311384900940227,0.3903636642626976,4240,,,,,,,,,
0.02382100820541382,0.11552891880273819,0.00014256360267823293,0.39220500230167255,4260,,,,,,,,,
0.023275171220302582,0.13398610055446625,0.0001420117779882923,0.39404634034064756,4280,,,,,,,,,
0.023809976875782013,0.24921725690364838,0.00014145839540254132,0.3958876783796225,4300,,,,,,,,,
0.024017415940761566,0.11876122653484344,0.0001409034754417114,0.39772901641859754,4320,,,,,,,,,
0.023291340470314024,0.16019660234451294,0.0001403470386835434,0.3995703544575725,4340,,,,,,,,,
0.023964118957519532,0.1059020385146141,0.0001397891057620247,0.4014116924965475,4360,,,,,,,,,
0.023931792378425597,0.11583758145570755,0.00013922969736662383,0.40325303053552247,4380,,,,,,,,,
0.022741694748401643,0.2412681132555008,0.00013866883424152349,0.4050943685744975,4400,,,,,,,,,
,,,0.4050943685744975,4400,0.13239715993404388,8.0382,62.203,7.838,,,,,
0.0244871124625206,0.10953541100025177,0.00013810653718485108,0.40693570661347245,4420,,,,,,,,,
0.02248366326093674,0.1294889599084854,0.0001375428270479076,0.40877704465244746,4440,,,,,,,,,
0.023270174860954285,0.12471068650484085,0.00013697772473439445,0.4106183826914224,4460,,,,,,,,,
0.023146075010299683,0.11589260399341583,0.00013641125119963818,0.41245972073039744,4480,,,,,,,,,
0.022371011972427367,0.25936582684516907,0.0001358434274498134,0.4143010587693724,4500,,,,,,,,,
0.024486704170703887,0.11247296631336212,0.00013527427454116398,0.4161423968083474,4520,,,,,,,,,
0.022538690268993376,0.11734464019536972,0.00013470381357922207,0.4179837348473224,4540,,,,,,,,,
0.024239601194858552,0.10128024965524673,0.00013413206571802558,0.4198250728862974,4560,,,,,,,,,
0.02284564673900604,0.12247823178768158,0.00013355905215933352,0.42166641092527235,4580,,,,,,,,,
0.022284406423568725,0.30418428778648376,0.0001329847941518402,0.42350774896424737,4600,,,,,,,,,
,,,0.42350774896424737,4600,0.14092954993247986,8.3201,60.096,7.572,,,,,
0.023546436429023744,0.10274919867515564,0.0001324093129903869,0.4253490870032223,4620,,,,,,,,,
0.02273617535829544,0.12869171798229218,0.00013183263001517224,0.42719042504219734,4640,,,,,,,,,
0.022405782341957094,0.10498809814453125,0.00013125476661096105,0.4290317630811723,4660,,,,,,,,,
0.022693152725696563,0.10112471878528595,0.00013067574420629126,0.4308731011201473,4680,,,,,,,,,
0.022806091606616972,0.239752858877182,0.00013009558427267914,0.4327144391591223,4700,,,,,,,,,
0.023548047244548797,0.12583349645137787,0.00012951430832382338,0.4345557771980973,4720,,,,,,,,,
0.023641413450241087,0.12770617008209229,0.00012893193791480706,0.43639711523707225,4740,,,,,,,,,
0.02211590260267258,0.12538458406925201,0.0001283484946412984,0.43823845327604727,4760,,,,,,,,,
0.023904171586036683,0.13222505152225494,0.00012776400013875006,0.44007979131502223,4780,,,,,,,,,
0.02197197377681732,0.2133502960205078,0.00012717847608159665,0.44192112935399724,4800,,,,,,,,,
,,,0.44192112935399724,4800,0.13049080967903137,8.3403,59.95,7.554,,,,,
0.022910304367542267,0.10467784851789474,0.00012659194418245117,0.4437624673929722,4820,,,,,,,,,
0.021456313133239747,0.10599000751972198,0.00012600442619129965,0.4456038054319472,4840,,,,,,,,,
0.022795981168746947,0.11509808152914047,0.00012541594389469497,0.4474451434709222,4860,,,,,,,,,
0.023079302906990052,0.1152583658695221,0.0001248265191149485,0.4492864815098972,4880,,,,,,,,,
0.02265072613954544,0.26461777091026306,0.00012423617370932127,0.45112781954887216,4900,,,,,,,,,
0.022627633810043336,0.1160348579287529,0.0001236449295692131,0.45296915758784717,4920,,,,,,,,,
0.022946833074092864,0.1335458606481552,0.00012305280861935123,0.45481049562682213,4940,,,,,,,,,
0.022427330911159515,0.10444170236587524,0.00012245983281697695,0.45665183366579715,4960,,,,,,,,,
0.022123067080974577,0.10701392590999603,0.00012186602415103148,0.4584931717047721,4980,,,,,,,,,
0.022369414567947388,0.24590595066547394,0.00012127140464134066,0.4603345097437471,5000,,,,,,,,,
,,,0.4603345097437471,5000,0.12286969274282455,8.2682,60.472,7.62,,,,,
0.022930783033370972,0.10209546983242035,0.00012067599633779823,0.46217584778272214,5020,,,,,,,,,
0.021930207312107087,0.11540061980485916,0.00012007982131954838,0.4640171858216971,5040,,,,,,,,,
0.022483651340007783,0.1030493676662445,0.00011948290169416682,0.4658585238606721,5060,,,,,,,,,
0.022222433984279633,0.10262071341276169,0.00011888525959684105,0.4676998618996471,5080,,,,,,,,,
0.02245703637599945,0.21895307302474976,0.00011828691718954954,0.4695411999386221,5100,,,,,,,,,
0.022812657058238983,0.09842970222234726,0.00011768789666023991,0.47138253797759705,5120,,,,,,,,,
0.0209385946393013,0.13357502222061157,0.0001170882202220062,0.47322387601657206,5140,,,,,,,,,
0.022182396054267882,0.11632389575242996,0.00011648791011226497,0.475065214055547,5160,,,,,,,,,
0.021416302025318145,0.11979672312736511,0.00011588698859193093,0.47690655209452204,5180,,,,,,,,,
0.021451874077320097,0.2124655544757843,0.00011528547794459128,0.478747890133497,5200,,,,,,,,,
,,,0.478747890133497,5200,0.13659435510635376,8.6595,57.74,7.275,,,,,
0.022245268523693084,0.10655229538679123,0.00011468340047567947,0.480589228172472,5220,,,,,,,,,
